#time	A	B	E	W	D	F	G	J	M
7.780000	50176.4	2.86914	664.443	994953	1402.75	2.86922	4224.17	7652.19	21512.6	
7.840000	50177.8	2.96598	669.939	994973	1480.3	2.96606	4294.87	7893.48	21978	
7.900000	50179.2	3.06822	675.429	994997	1561.31	3.06831	4365.51	8138.08	22446.3	
7.960000	50180.6	3.17611	680.913	995022	1645.89	3.1762	4436.05	8385.93	22917.5	
8.020000	50182	3.28989	686.392	995051	1734.1	3.28999	4506.48	8636.92	23391.3	
8.080000	50183.4	3.40981	691.864	995081	1826.06	3.40992	4576.75	8890.97	23867.6	
8.140000	50184.8	3.53612	697.331	995115	1921.84	3.53624	4646.84	9147.99	24346.2	
8.200000	50186.2	3.66909	702.791	995151	2021.53	3.66922	4716.72	9407.89	24827	
8.260000	50187.6	3.80899	708.247	995190	2125.21	3.80913	4786.35	9670.57	25309.7	
8.320000	50188.9	3.95608	713.696	995231	2232.98	3.95623	4855.72	9935.94	25794.2	
8.380000	50190.3	4.11065	719.14	995275	2344.91	4.11082	4924.78	10203.9	26280.4	
8.440000	50191.6	4.27299	724.578	995322	2461.09	4.27316	4993.52	10474.3	26768	
8.500000	50193	4.44337	730.01	995371	2581.59	4.44356	5061.91	10747.2	27256.9	
8.560000	50194.3	4.6221	735.437	995423	2706.5	4.62231	5129.92	11022.3	27747	
8.620000	50195.6	4.80948	740.859	995478	2835.89	4.80971	5197.53	11299.6	28238	
8.680000	50196.9	5.0058	746.275	995535	2969.84	5.00605	5264.71	11579	28729.8	
8.740000	50198.2	5.21139	751.685	995596	3108.41	5.21166	5331.45	11860.3	29222.2	
8.800000	50199.5	5.42655	757.09	995659	3251.68	5.42684	5397.72	12143.6	29715.2	
8.860000	50200.8	5.6516	762.489	995724	3399.72	5.65191	5463.5	12428.6	30208.4	
8.920000	50202	5.88686	767.883	995793	3552.59	5.8872	5528.76	12715.2	30701.8	
8.980000	50203.3	6.13266	773.272	995864	3710.36	6.13304	5593.5	13003.5	31195.2	
9.040000	50204.5	6.38934	778.655	995938	3873.09	6.38975	5657.69	13293.1	31688.5	
9.100000	50205.7	6.65722	784.033	996015	4040.83	6.65767	5721.32	13584.2	32181.5	
9.160000	50206.9	6.93665	789.406	996094	4213.64	6.93713	5784.37	13876.5	32674.1	
9.220000	50208.1	7.22796	794.773	996176	4391.58	7.22849	5846.83	14169.9	33166	
9.280000	50209.3	7.53151	800.136	996261	4574.7	7.53207	5908.68	14464.4	33657.3	
9.340000	50210.5	7.84763	805.493	996349	4763.04	7.84825	5969.91	14759.9	34147.7	
9.400000	50211.6	8.17668	810.845	996439	4956.66	8.17735	6030.51	15056.2	34637.2	
9.460000	50212.8	8.51902	816.191	996532	5155.58	8.51975	6090.47	15353.2	35125.5	
9.520000	50213.9	8.87499	821.533	996628	5359.85	8.87578	6149.79	15650.9	35612.6	
9.580000	50215	9.24496	826.87	996727	5569.52	9.24582	6208.44	15949.2	36098.4	
9.640000	50216.1	9.62928	832.201	996828	5784.62	9.63021	6266.42	16247.9	36582.7	
9.700000	50217.1	10.0283	837.528	996931	6005.18	10.0293	6323.74	16547	37065.4	
9.760000	50218.2	10.4425	842.85	997038	6231.22	10.4435	6380.37	16846.4	37546.5	
9.820000	50219.2	10.872	848.166	997146	6462.76	10.8732	6436.33	17146.1	38025.8	
9.880000	50220.2	11.3174	853.478	997258	6699.85	11.3187	6491.6	17445.8	38503.2	
9.940000	50221.2	11.779	858.785	997372	6942.5	11.7804	6546.19	17745.6	38978.6	
10.000000	50222.2	12.2571	864.087	997488	7190.72	12.2586	6600.08	18045.3	39452	
10.060000	50223.2	12.7521	869.384	997607	7444.54	12.7538	6653.29	18344.8	39923.2	
10.120000	50224.1	13.2644	874.677	997729	7703.95	13.2662	6705.8	18644.2	40392.2	
10.180000	50225	13.7944	879.965	997853	7968.97	13.7963	6757.63	18943.3	40859	
10.240000	50225.9	14.3424	885.248	997979	8239.62	14.3445	6808.77	19242.1	41323.3	
10.300000	50226.8	14.9088	890.526	998108	8515.91	14.9111	6859.23	19540.4	41785.2	
10.360000	50227.7	15.494	895.8	998239	8797.82	15.4964	6909	19838.2	42244.5	
10.420000	50228.5	16.0983	901.069	998373	9085.36	16.1009	6958.1	20135.5	42701.3	
10.480000	50229.3	16.7221	906.333	998509	9378.53	16.7249	7006.53	20432.1	43155.5	
10.540000	50230.1	17.3658	911.593	998647	9677.31	17.3689	7054.29	20728.1	43607	
10.600000	50230.9	18.0297	916.849	998787	9981.72	18.033	7101.39	21023.4	44055.8	
10.660000	50231.6	18.7143	922.1	998930	10291.7	18.7178	7147.83	21317.8	44501.9	
10.720000	50232.3	19.4198	927.346	999075	10607.4	19.4236	7193.62	21611.4	44945.1	
10.780000	50233	20.1466	932.588	999222	10928.6	20.1507	7238.78	21904.1	45385.4	
10.840000	50233.7	20.8952	937.826	999371	11255.3	20.8996	7283.3	22195.8	45822.9	
10.900000	50234.4	21.6658	943.059	999522	11587.7	21.6705	7327.2	22486.6	46257.5	
10.960000	50235	22.4588	948.288	999676	11925.5	22.4639	7370.48	22776.3	46689.2	
11.020000	50235.6	23.2746	953.512	999831	12268.9	23.2801	7413.15	23064.9	47117.9	
11.080000	50236.1	24.1135	958.733	999989	12617.8	24.1194	7455.23	23352.4	47543.6	
11.140000	50236.7	24.976	963.949	1.00015e+06	12972.1	24.9823	7496.72	23638.8	47966.3	
11.200000	50237.2	25.8622	969.16	1.00031e+06	13331.9	25.869	7537.64	23923.9	48386.1	
11.260000	50237.7	26.7727	974.368	1.00047e+06	13697.1	26.7799	7577.99	24207.9	48802.8	
11.320000	50238.2	27.7076	979.571	1.00064e+06	14067.7	27.7154	7617.78	24490.6	49216.5	
11.380000	50238.6	28.6675	984.771	1.00081e+06	14443.7	28.6758	7657.03	24772	49627.2	
