#a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	StepNum
-0.351499318182387	-3.04409461222948	-7.82313737326492	-7.03587337799005	1.31521158094339	1.43809434767556	-1.62884014261719	-1.81806904185763	0.215519743645557	0.85694142091342	-0.665084324153952	1.02904447641017	-2.94986621330235	49799
-0.424237805794953	-3.17379689882557	-7.86308972834396	-6.98308571095686	0.873726271073885	1.34570453416055	-1.61764053419681	-1.85464088283944	0.207013758483222	0.850551981084171	-0.681430797338542	1.02958936880394	-3.5705896038399	49999
-0.344294688181583	-2.82892311705342	-7.85891837701003	-7.00897823186563	0.951242185329845	1.3797870028882	-1.60815210123092	-1.77690290644078	0.210295980196849	0.86345966168542	-0.677718737876684	1.03611202794764	-3.45038272910638	50199
-0.299211431661949	-3.12993209863486	-7.83037831442758	-7.01003629713195	1.14579347569974	1.43471141798501	-1.604898242216	-1.76884242602514	0.217015264809752	0.871855872342545	-0.663432809901758	1.041417196673	-3.11827951806151	50399
-0.355073207446402	-2.45091686411139	-7.85074221585976	-6.95603325580803	0.896755350800312	1.42347137038053	-1.60075479305562	-1.81914747839236	0.220277149025378	0.866389649753237	-0.654782931678987	1.03048670227256	-3.26802220292181	50599
-0.296543650442953	-3.15913836397332	-7.80016875418817	-7.04429475665212	1.26244385689835	1.42852242653	-1.58119926028641	-1.71187206856543	0.213519056383077	0.871861761742696	-0.654954246505338	1.02347914944438	-3.4384051497359	50799
-0.336007282318162	-3.29141799116967	-7.81960287375331	-6.90239045088249	0.871202499712681	1.20440577395406	-1.55708480737694	-1.82649849168058	0.212501092415074	0.870171248153419	-0.644747975535617	1.02613146843807	-2.88842964235848	50999
-0.300815561563257	-2.4472049438864	-7.81417343870269	-6.96787635426208	1.02097600982206	1.3638621113424	-1.57146413111284	-1.78063134554726	0.212507930861341	0.872970347121753	-0.647299375367916	1.02783965619816	-3.46986814778263	51199
-0.29277607333589	-2.81421042211119	-7.79778870563103	-6.98029210884512	1.0380704108281	1.31422215024962	-1.56088983560273	-1.81355713768175	0.224015226479553	0.859640397014841	-0.629761823966044	1.02536313397992	-2.94815354692209	51399
-0.282468529738249	-3.15056357793831	-7.78461687443613	-6.87428474090224	1.13317170985483	1.35913177094548	-1.55929569773289	-1.7530473970055	0.22998069209435	0.864339007521359	-0.60943591752236	1.0210870803515	-2.99132605259731	51599
-0.280807645326472	-2.5666941489767	-7.79348017104241	-6.94605634173563	1.05574186333706	1.31400560771878	-1.57102602874246	-1.82983552975169	0.235408902067308	0.851002933674025	-0.608747297413444	1.02361348507817	-2.81726444569615	51799
-0.344131184961449	-2.77227461278712	-7.79076164926429	-6.94331058810466	1.13462515519341	1.21985530320934	-1.57990585405653	-1.89544941329341	0.240680959749307	0.836780880762307	-0.623804233790738	1.0244258116484	-3.17957622324793	51999
-0.291940093643072	-3.06345458218038	-7.8128668773631	-6.95807176937435	1.21258410580777	1.28781303381659	-1.5745283949963	-1.77776285297568	0.23966553951902	0.838113841993818	-0.617017329585553	1.01519234893033	-3.53913860361575	52199
-0.293165226495248	-2.61866395164828	-7.81990359679761	-7.00377180012876	1.13261470745566	1.24441747875262	-1.56665351225982	-1.82786100928598	0.240636453328372	0.830156140953567	-0.642802718119626	1.01797730145935	-3.29856893540506	52399
-0.379504854489394	-3.30447338414932	-7.81116444123173	-7.00679248782455	1.07976187652279	1.28342993804171	-1.55096576813112	-1.82297279824933	0.246516781949736	0.841223451497849	-0.642061062431476	1.01797730145935	-3.58451887640776	52599
-0.288128429168097	-2.82156846480993	-7.77773354105525	-6.98112618147043	1.17588802099959	1.323299430872	-1.55065852036844	-1.84202194606202	0.248545391865751	0.843310949671312	-0.625207308218684	1.01727496705885	-2.73182089617198	52799
-0.243430177762206	-3.06285251162199	-7.80532249330204	-7.00424113795586	1.26138363646788	1.3299773738596	-1.55384593540917	-1.80044918671211	0.249517836923723	0.844240229917133	-0.613393424208441	1.0158815386627	-3.30522698173795	52999
-0.239806956345001	-3.46360110477017	-7.78003135888924	-7.03574045036357	1.16332538769451	1.37910280571486	-1.54976945759353	-1.78272058511974	0.241757600874873	0.851085198907181	-0.627380643867475	1.02588876575004	-3.40765040377396	53199
-0.252050495567042	-2.58757532274453	-7.81322077292387	-7.02135183530542	1.11643624751471	1.13960323430577	-1.55561092407512	-1.83841612553276	0.24383860544982	0.856929487396345	-0.620896835895994	1.03690058020095	-3.71240687828438	53399
-0.271058758660051	-3.41651263900257	-7.78191309230619	-7.00415712142434	1.04944287171005	1.22931750337054	-1.55066800957915	-1.81419417826647	0.235123441668485	0.859234137885022	-0.604358468683888	1.01987946260917	-3.44852811136447	53599
-0.297724538741859	-3.32437748409152	-7.78269408042164	-7.02933740745176	1.03541087590271	1.41512384552969	-1.58052399452986	-1.75874457715587	0.226831575467025	0.856825596652749	-0.63452384291334	1.03300797948043	-3.20923850481231	53799
-0.247109859962606	-2.76781850095619	-7.80450582031997	-6.94895499468307	1.1119370932761	1.34205842573213	-1.58865601935418	-1.80572567633202	0.225034478908479	0.859036205300467	-0.613892674264743	1.02684984341235	-2.98726260105194	53999
-0.228198423496314	-2.80745569867402	-7.82471202210173	-6.91535965710896	0.969721563087499	1.2710824509468	-1.58682523841463	-1.74933462218526	0.213878624234602	0.843373773438293	-0.612972103771812	1.01357767272535	-2.4337903434438	54199
-0.292266251553991	-3.15178157004902	-7.81335709102612	-6.95866033539478	1.16093844348883	1.26511459298668	-1.60315745273377	-1.86854711195819	0.211674028242097	0.842350377266062	-0.630906840961797	1.01171899893325	-3.53634664785371	54399
-0.274717460887531	-2.75851636506133	-7.79308231976975	-7.04677334411569	1.15490506766616	1.27627216430264	-1.60971501515596	-1.83609735260341	0.218049483758273	0.831415932841001	-0.628669280917257	1.01784524405317	-3.145244965737	54599
-0.257866566683835	-2.79965360793422	-7.85530400510327	-6.90213672544139	1.05371943838039	1.34666576237498	-1.62178707975911	-1.82695051278528	0.218459043854463	0.839836138041395	-0.621446465238106	1.01243743869872	-2.83186383639829	54799
-0.295777194017245	-3.01395826487712	-7.86069287697861	-6.94311047844852	0.996269087992315	1.29981951771835	-1.62408943167359	-1.86027599332321	0.210993247631666	0.830556767293451	-0.645335834860707	1.0120164182733	-3.31135372128964	54999
-0.266220589201412	-2.97250257836587	-7.80527151206981	-6.98688718439828	0.979692897305681	1.16053095525951	-1.62185751471259	-1.88931570014679	0.210209318747617	0.834206879310988	-0.612487911327607	1.02965004859873	-3.07558001379102	55199
-0.200964744086888	-2.18399792618148	-7.84558986689813	-6.95093641439682	1.06979073899726	1.24333762861342	-1.62679375258505	-1.87693128911086	0.212256725091264	0.837742499806207	-0.618447550204863	1.01403153553918	-3.04012521678431	55399
-0.245207871957371	-2.98149898589957	-7.81622538033267	-6.97064171875242	1.01684634231094	1.31760040201609	-1.61533988469632	-1.81701384703873	0.205853669781148	0.828930040579083	-0.620175738231041	1.00440465956604	-3.31259409370153	55599
-0.330533443179113	-3.43140256853435	-7.82777782625348	-6.95337438032188	1.05928224982403	1.30005903623365	-1.65064889062697	-1.81242638201572	0.189318614828422	0.831274194243246	-0.621302277261487	1.00034740900725	-3.21282296480441	55799
-0.403978298804536	-2.59350447674967	-7.80940634831071	-6.97660293183815	0.995585122489055	1.19680114128925	-1.63996042809556	-1.87363814842047	0.180478933045328	0.835002932097285	-0.648534863229672	1.00486126331202	-2.59047006921677	55999
-0.355585081930942	-3.00613671544397	-7.81527507370867	-6.96062546602333	1.07091870672495	1.44789852329193	-1.64188944346916	-1.74911024257915	0.179295903576954	0.849924592162343	-0.640996965183115	1.00474929410654	-3.463212528247	56199
-0.335555493368048	-2.48133225382007	-7.85516221464343	-7.09099357726468	0.949044960049132	1.43178690624326	-1.66369153952451	-1.8546562631369	0.180832945827295	0.854360255689631	-0.662970060270719	1.01231214555172	-3.29776527910829	56399
-0.404007082955956	-3.1055737712965	-7.87163139918191	-6.96457634511333	0.788833998891917	1.28385700724751	-1.67910061391879	-1.86679052198022	0.180973938644468	0.843071685399388	-0.665726203949383	1.02463664840547	-2.72281242538579	56599
-0.389921058277332	-3.07159218693711	-7.84198272820528	-6.9944790368844	0.875351174135936	1.26123950346825	-1.64900435981672	-1.81173157482562	0.17591145250667	0.851959563458899	-0.667672551002945	1.0260972112255	-2.94575147601247	56799
-0.373779966439516	-2.89894638848412	-7.84477916392121	-6.97235167294983	1.01884217418627	1.42206605597709	-1.64489307287729	-1.80534931694437	0.17416271202818	0.853135092086417	-0.683174152442738	1.01493297460671	-3.19758610788428	56999
-0.353212225258763	-2.71992500416267	-7.88289295432878	-7.02683386476845	1.1020477138891	1.40706496494015	-1.65570500176641	-1.78240319167227	0.172855566204177	0.858286841188325	-0.692617495088966	1.01715093204077	-3.08856411256572	57199
-0.398728165310342	-2.55856713779399	-7.89673726863497	-7.04286468244679	1.00369790299097	1.33580146622641	-1.6852758640136	-1.81355012593219	0.183943760336307	0.859634540125624	-0.671002597859227	1.03485888897071	-3.54421265172942	57399
-0.379243350565826	-3.04432012375105	-7.86475173357355	-7.0727759274197	1.24034473502612	1.47903476375918	-1.6681884318997	-1.79962340426754	0.195940247635183	0.856758388943463	-0.683106421509781	1.0310585345119	-3.52804495537153	57599
-0.354986813347957	-2.54263878052738	-7.86131185042678	-7.09824311936997	1.00107946249725	1.32481071121088	-1.63902505499249	-1.87325099298009	0.192670555070915	0.85154061261836	-0.71305049050378	1.04084447350383	-3.48316338240196	57799
-0.496958505848326	-3.30853038180116	-7.88506746961584	-6.99720929390811	1.08491423006797	1.42742810378011	-1.64394754614646	-1.84980221461835	0.181948389739752	0.855913865820188	-0.745092743498021	1.02558049357853	-3.47414393811995	57999
-0.525016169513996	-3.28358828227287	-7.90064725350031	-7.00491856092591	1.07440315430489	1.44411564859668	-1.63230284390855	-1.77542024608729	0.173603703903507	0.87795076031026	-0.726719153718145	1.01927243909517	-2.76001051440587	58199
-0.349116663584913	-3.15654095337047	-7.85344070812023	-6.95055997843281	0.966275109132382	1.35047026567831	-1.63393903805939	-1.78044963457363	0.182606148972888	0.872679987381723	-0.649605496585858	1.02311963511795	-2.88886291836143	58399
-0.317949017569315	-2.98725245430312	-7.82854034870179	-6.97987508436121	0.961410277483021	1.40740225660682	-1.61329742079559	-1.75432153516803	0.179225636840465	0.872819289914201	-0.654160273094405	1.01672657656774	-3.09601356343082	58599
-0.290242853458241	-2.54384042740805	-7.90051118292113	-6.98560174189867	0.495410851644148	1.26074727946533	-1.62904949380591	-1.84286159728915	0.182331257158227	0.868057284752136	-0.674034080127364	1.02839969189174	-3.60453605143736	58799
-0.306767601267106	-2.49965152536169	-7.8848039590537	-7.04287412075343	0.905175987252649	1.36169094525806	-1.64567133378454	-1.74419992498255	0.16456249004476	0.86773650644888	-0.685926748186419	1.02057794570629	-3.37226224827704	58999
-0.331206371793326	-2.75749118581096	-7.86520975311261	-7.06060047867595	0.873069010670737	1.30405899705045	-1.6470118012496	-1.84692565929654	0.171664437549399	0.861065685389307	-0.676258191869972	1.02057794570629	-3.47878421624536	59199
-0.286659370982884	-3.38255514495008	-7.85333162530004	-6.98529156932025	0.607119753897077	1.27151516621508	-1.6331007047064	-1.80390092479648	0.17018362509558	0.855912930694147	-0.651625376797127	1.01396062639331	-3.17517105034317	59399
-0.339010718328671	-2.82222111563004	-7.83234390963265	-6.97290316646543	0.960273968042694	1.36036069046931	-1.63996831773819	-1.81339247969496	0.177938824350376	0.857727973176136	-0.652111856156233	1.01593287133496	-3.48197198889198	59599
-0.359735037074351	-2.56689289413782	-7.85672058030999	-6.99401638908306	1.04154615067514	1.26126425598316	-1.65611209434444	-1.85797951618004	0.182485306458879	0.835291706979816	-0.665201639677525	1.01290085249941	-3.33465239239547	59799
-0.426400742704799	-3.45420950386553	-7.87348104638449	-6.97630706204801	1.06779390317199	1.36400582566085	-1.66300795681598	-1.8596522029227	0.179108314615663	0.843773965901738	-0.69376322430177	1.01270736374076	-2.66827858757487	59999
-0.376746208848366	-2.63506854342662	-7.85687017848488	-7.01282925555054	0.886973291199523	1.33692957435938	-1.66754220233302	-1.83120388824966	0.172062870231892	0.843141742190986	-0.666423774613643	1.0122035083588	-3.12134804187184	60199
-0.548674571641798	-2.65657885934834	-7.82176664011197	-7.06641670678962	0.956773557566824	1.47006311307093	-1.66480445081042	-1.84312467799956	0.172062870231892	0.843659238075919	-0.697012086203061	1.00877371008714	-3.71873746631497	60399
-0.405945100614908	-2.78653531945662	-7.87491414284968	-6.96870387306916	0.872943103691435	1.36395096717347	-1.68795940173835	-1.84152306486363	0.145126362334987	0.846576745748038	-0.699379842291343	1.00440517124148	-3.22491516112966	60599
-0.462883209677639	-2.80392041845916	-7.90555908941424	-7.06882439067177	0.762966916949047	1.34300232710314	-1.67305338928195	-1.85728227316486	0.145126362334987	0.847453609845787	-0.728370994744637	1.00274137182439	-3.3729385181272	60799
-0.357781931887369	-2.93446027742674	-7.91104160608733	-7.0449771783022	0.985855756048357	1.35119698347726	-1.67217127536038	-1.76645252892031	0.154287340559724	0.850504281592901	-0.70767867167839	1.00897378807193	-2.49037535221095	60999
-0.410133321403199	-2.66251926486663	-7.86685887313271	-7.06449324576203	0.907771206645195	1.47910230520381	-1.67235017434904	-1.75908044428144	0.151852956546496	0.859410769302187	-0.699519890716886	1.00854154286056	-2.69499066591964	61199
-0.353904410408783	-2.84602709310626	-7.8535749446178	-7.00235005551629	1.04161758639882	1.45610739767233	-1.67076353703165	-1.75440000470611	0.146686089228348	0.860116703074629	-0.690231584566534	1.00741070930373	-3.1247478017471	61399
-0.450918712286581	-2.9219143645782	-7.86996526978369	-7.08614708855428	0.886567329739359	1.4526472945447	-1.67405044943759	-1.81228491127314	0.144349929728836	0.867131290592943	-0.708449924011913	1.01388974494287	-3.22398736468147	61599
-0.444199135287939	-2.60558164373582	-7.87719892199959	-6.98247050753616	1.10029666786708	1.46870367446707	-1.69801018251374	-1.73319353268656	0.132540654831969	0.867280676840834	-0.711336906999567	1.00538727527657	-3.48951017945674	61799
-0.349897661082525	-3.0307170144665	-7.89748806801062	-7.08750528175891	0.772550781525487	1.27038356211606	-1.71016917689906	-1.81378867656386	0.133784018186817	0.848961442994205	-0.688793499548866	1.01111969486044	-3.18442148479283	61999
-0.344832989361986	-2.22588888398442	-7.88743585800985	-7.01945025265082	0.298930074402299	1.29530883024922	-1.68756468198957	-1.87411516967438	0.146929657484445	0.856408086865587	-0.688075501949416	1.02189310806853	-2.71281525079022	62199
-0.375180342359726	-3.25849067218378	-7.83472802575881	-6.9913531797179	0.727254488415306	1.32872768240056	-1.68863690034511	-1.85197186918691	0.154840057674134	0.855355889071295	-0.669726999279827	1.03135103430745	-3.25090590807463	62399
-0.32719395142377	-3.48106539984671	-7.82446835734688	-7.01669509720404	1.03766036820043	1.37068337798029	-1.71225105706703	-1.82025408775798	0.158297091039449	0.862168006255151	-0.630974811295179	1.03055375691035	-3.1423430474415	62599
-0.327137374089143	-2.68152528949118	-7.86137263497916	-7.04416447513262	0.901497952879559	1.33447141956327	-1.70749256432911	-1.81756527967989	0.156593602061857	0.864120761830911	-0.640341567672419	1.02776734077374	-3.0886418212624	62799
-0.333033219433706	-3.29685032339594	-7.82591803805816	-6.92267731987234	0.773421937552473	1.30439706583565	-1.70103983779129	-1.86154939406238	0.153475257944487	0.852912393879969	-0.611646919416332	1.01306230131945	-3.10176302892681	62999
-0.321027047203761	-2.77382077063979	-7.82970062566412	-6.96549423348816	0.762438694146187	1.13951323278197	-1.68433224899405	-1.95601562971455	0.163954895257162	0.822742834251991	-0.621510654394074	0.994242928575933	-3.64727329480254	63199
-0.345119263700662	-2.58241325373436	-7.87173188191257	-6.95725213822681	0.959094027414491	1.30188958469954	-1.68495116123815	-1.87360805807287	0.165721558313075	0.822141790298355	-0.667262000963424	0.995881262270962	-3.36313580413987	63399
-0.428050654324816	-2.64790728247868	-7.86546711261458	-7.02902714603046	0.852133280411596	1.24612731300436	-1.69906312471522	-1.85796348579541	0.163226363933474	0.824453415248838	-0.663939796979519	0.996953795237065	-2.66788766373673	63599
-0.441150087225897	-3.58180491161648	-7.89275752943672	-6.97183070217118	0.688735199277497	1.22585003204424	-1.70411035114782	-1.87823783097607	0.150807627161153	0.818755739390831	-0.683602059997125	0.995350683401824	-3.34758650291507	63799
-0.388661405265513	-3.20756101748299	-7.89152771310623	-6.9910928532693	0.810267842125575	1.17484161724824	-1.71695933618743	-1.88143655600884	0.147309702620773	0.808482628394408	-0.685665219760866	1.00041425984785	-3.32745505220462	63999
-0.430846879537276	-2.1942941360922	-7.87890710269161	-7.05946020395294	1.040937852593	1.27695730272805	-1.7043717527238	-1.84828780349897	0.156663979432226	0.805736724330682	-0.740827355014092	1.00143975563708	-3.69863088896526	64199
-0.407368628212448	-2.95127755046443	-7.90111936568011	-7.04667426530232	1.14074152170702	1.42109678164917	-1.70099100310559	-1.81416973908825	0.157575181362083	0.829270853180922	-0.717736998066017	0.995852029815921	-2.77424229198359	64399
-0.550293422061905	-2.87348538785056	-7.90842437264992	-7.04525434885595	0.979899832744473	1.38123942720608	-1.70752197312298	-1.84200374379275	0.145697627032693	0.835870079250533	-0.740323392550445	0.999987058627599	-2.67816130045478	64599
-0.574436940702965	-2.80575829131359	-7.89295613801795	-6.99381731196044	0.97561964690796	1.41820055771407	-1.70236574962313	-1.85104898521922	0.139781317589597	0.852140490950808	-0.743979267698599	1.011652451172	-3.16674928411183	64799
-0.490229348304698	-3.03968682522472	-7.92139156388116	-7.06852338313305	0.78464445245805	1.39372717135131	-1.70445812324809	-1.79520792598988	0.149397972622819	0.848151107132579	-0.731219112341381	1.01098605322212	-3.39849459677472	64999
-0.435914349234983	-2.44044311019233	-7.8792638072124	-7.06620488890413	0.950953704108641	1.51218586667787	-1.65759758252189	-1.72790175665838	0.149397972622819	0.855499452297775	-0.722282647710872	1.00213726313379	-2.96927683049239	65199
-0.397286870344636	-3.6979294354631	-7.86401933095483	-6.99346571746979	0.92807921539	1.35797720512381	-1.64885874158472	-1.73744587127322	0.157198896738827	0.853795171615237	-0.683784926799125	1.00372092613287	-3.20448823805426	65399
-0.424217599339127	-3.1846577519796	-7.85678369221219	-6.96235771195412	0.827599761697324	1.40494672051651	-1.65655753782875	-1.76981617262696	0.157155694060466	0.853923579905253	-0.683928326005181	1.00717558040514	-3.31820988728998	65599
-0.318367567529206	-2.86451177799761	-7.84321566260242	-6.96932201554965	0.900102580052551	1.44056177551887	-1.66447359900385	-1.74197139105471	0.158694269864497	0.863306034032666	-0.660081115869427	1.01701133363313	-3.0858575260138	65799
-0.318997282010468	-3.20813900566939	-7.8172086206477	-6.93806494856671	0.778197105405167	1.42617795778076	-1.66619363140014	-1.77324127589068	0.151070727987847	0.863306034032666	-0.657972524247841	1.02005225538479	-3.1599080751052	65999
-0.361790905821193	-3.09273912529721	-7.8089816260076	-6.96802574679568	0.833249805662666	1.32513850290529	-1.66154471326461	-1.82460846196879	0.150808702308412	0.871993496528615	-0.663187940852889	1.03423762990547	-3.18033939220356	66199
-0.367646374403178	-3.08928087442405	-7.86559497308457	-6.95217771894659	0.948220523296066	1.37598229323843	-1.67386897539688	-1.83217604076835	0.155955686562179	0.873642729129988	-0.680209726789003	1.02781596995669	-3.05275406940499	66399
-0.351621249224703	-2.76607740807078	-7.86741306276734	-6.96120900585991	0.790578642639764	1.39797643274827	-1.65039470429461	-1.73996690222569	0.156369063534429	0.886664269525742	-0.679407016514801	1.02917839401109	-3.19879503732919	66599
-0.383300462597925	-3.01016144230585	-7.8469413696528	-7.13836438474669	0.802952273250929	1.48566059757642	-1.6406430155508	-1.75552593768932	0.157472023328288	0.879260143659349	-0.684635386106747	1.01920791173968	-3.38935955339858	66799
-0.430426539875656	-2.53997032504859	-7.85902739603893	-6.99453988066406	0.893875094716486	1.52037905737654	-1.65453929370989	-1.71919709630892	0.157672544347037	0.879313696635526	-0.698673545900843	1.01950060164745	-3.03059383233507	66999
-0.422309961285772	-3.08654235919816	-7.87168613300877	-6.99051098994956	0.774210203618486	1.36359040946394	-1.64548320110248	-1.77105921230608	0.158493338976223	0.876577494404809	-0.684294294685318	1.0170112657597	-3.00149350898902	67199
-0.41712086025762	-2.91497039240893	-7.85054879117961	-7.05674344864374	0.686602907996633	1.32248015255664	-1.6445173300087	-1.8245365600679	0.154012652398839	0.865522564443836	-0.682746021963676	1.01417924364587	-3.5345455823178	67399
-0.365975679407044	-2.54512060131165	-7.87101901813032	-7.01117640374352	0.808321078787163	1.32604458959528	-1.6422807154596	-1.79309349893932	0.163571636046702	0.861867504051116	-0.696602216176231	1.01606178521212	-3.00016534916044	67599
-0.36798574796642	-2.44156617835391	-7.90010285658841	-7.09650743592401	1.09755227058984	1.55888569295293	-1.6684856008584	-1.68342443716877	0.159328982368562	0.86276246982475	-0.723803335729398	1.00321343752582	-3.12999248807876	67799
-0.407045111652617	-2.71350530399342	-7.88324268845042	-7.06435170611831	0.799820982515316	1.43169539755758	-1.6481451165384	-1.76608101351454	0.160134026754975	0.856246313812138	-0.714118161981961	1.00739322226818	-3.17418666736007	67999
-0.436775213609577	-3.43890477320567	-7.83673213092583	-7.0852034053415	0.884759268837354	1.4681589078422	-1.62819417552578	-1.79470092946521	0.162197932993116	0.856246313812138	-0.717031892743814	1.0087576642264	-3.27933562646055	68199
-0.590097000372086	-2.84090151506026	-7.88055486522152	-7.12118938310432	0.992741470535527	1.46980616957763	-1.60994507367546	-1.76924759363112	0.161565145018366	0.857343193351379	-0.781157620277774	1.00015068440703	-3.08003952964025	68399
-0.406503011137125	-2.44026782241269	-7.89055698012414	-7.09374865338096	0.912490184619097	1.44147820227984	-1.58879496829232	-1.77565230897795	0.169695926184141	0.852869577218254	-0.787464101439147	1.00521478387278	-3.09905104536849	68599
-0.578584395087343	-2.93175935532799	-7.93502438818227	-7.08608864975088	0.966946693413075	1.52999196384843	-1.60717862573781	-1.75066745642028	0.165124997626592	0.854220238317812	-0.838665080472811	1.00125627369933	-2.81708390520579	68799
-0.707966503745827	-3.07770051229602	-7.91674920397877	-7.17799261702021	0.909420242134377	1.62211248465817	-1.61168347537854	-1.70577544653488	0.158655244558477	0.864292730312046	-0.838761672328522	1.00125627369933	-3.36945855555361	68999
-0.556166494718305	-2.45602466244401	-7.91166972502074	-7.12878563302352	0.540133903482362	1.45782280432336	-1.59003815407884	-1.75700601559883	0.154742345312261	0.87426757486348	-0.818448926228333	1.0160053879081	-2.99197650146664	69199
-0.559236205483873	-3.45286568668097	-7.91707208824289	-6.9563212229204	1.03658980677336	1.56360579392119	-1.61129725607635	-1.66437781517616	0.169954007291931	0.872140586428162	-0.78333642771814	1.01118953131198	-3.28139970426826	69399
-0.610191744640251	-3.07448797491193	-7.93017973759864	-7.06301639000689	0.825175258200012	1.56805417556207	-1.60582533988274	-1.7550129081161	0.168802856897668	0.868621811617659	-0.817426342140862	1.01499200752549	-3.33945403355765	69599
-0.647967938722875	-2.81704192331136	-7.89605095352211	-7.17699770340669	1.07740786743746	1.62272758132565	-1.61700315992611	-1.72966679722066	0.169125578519949	0.875172243014336	-0.816336356253616	1.0177263482155	-3.08526447108465	69799
-0.442151458861993	-3.32333233393003	-7.91545570431374	-7.08686021063875	0.977922649815598	1.4295793381786	-1.61923683726541	-1.78902446816734	0.175297066716809	0.861076919336902	-0.762549161167661	1.01756049257581	-3.03365574378086	69999
-0.594598909746451	-3.43504024192178	-7.89242998593932	-7.05817872592373	0.964881275375501	1.42891894034471	-1.61854781828245	-1.78972071799351	0.168901054544793	0.859117433099773	-0.77065475516239	1.00997247976943	-2.88776280911819	70199
-0.438788550455451	-2.94488376649144	-7.88843177236865	-7.03647695230314	1.0072992280105	1.47175390849917	-1.62595428915642	-1.76425026639126	0.168436731027628	0.861519221353873	-0.739523963268459	1.00518318761366	-2.88688499336575	70399
-0.575692376978518	-3.31575554929248	-7.88135169674275	-7.09247250472739	1.24664293059137	1.49708158940007	-1.61623083933069	-1.74495253800305	0.17292238058237	0.859210607867919	-0.769216539734592	0.997709189827413	-3.09158606854956	70599
-0.528401076975994	-2.31945364177407	-7.92098623930086	-7.05174141387074	1.04407402136055	1.44774116906464	-1.60933569970835	-1.79989332288543	0.169966198920485	0.856207306996835	-0.787281916889425	0.997709189827413	-3.4572213400396	70799
-0.451528303483278	-2.85984162182354	-7.88045694393819	-7.06675487447366	0.798212066582368	1.34679158907754	-1.60552903449604	-1.81484364071948	0.167312431686075	0.854651777309597	-0.743464249507449	1.00864484554932	-3.32500694863908	70999
-0.560324703132527	-3.03030698211041	-7.92823302683751	-7.03500446868839	0.596958144939447	1.26960678768762	-1.63609950797388	-1.83694633244659	0.165621210862752	0.849336736831131	-0.770789209026667	1.01173176510638	-3.93654514485558	71199
-0.524754536468542	-2.56676257149239	-7.93884853574557	-7.11997145032475	0.651445035801101	1.34110326059887	-1.63594687230256	-1.84842594726205	0.167843988609268	0.850646558385427	-0.787103859220252	1.01469580407451	-3.24740570353657	71399
-0.500846146449353	-2.89294149449305	-7.93319372178374	-7.01378431931987	1.13476253487481	1.43868601884079	-1.64262304919551	-1.81048765988661	0.175484798858326	0.848592938111707	-0.768986435392085	1.0063872518534	-3.2889517780706	71599
-0.41520449955232	-2.50139511358952	-7.94188455009588	-6.99931601883934	1.07619206510284	1.36970818752183	-1.63911994337009	-1.88195872794718	0.180671907971393	0.844155944307691	-0.750128207415488	1.00270612740377	-3.13598355791687	71799
-0.503880263676832	-3.20567438446468	-7.89354083098683	-7.0308240913056	1.16569043239688	1.41461032702016	-1.63905469806146	-1.84803670477996	0.181533760490508	0.837638385578623	-0.7435458469757	1.00385566074992	-3.47449175810965	71999
-0.452273724692579	-3.10269289679254	-7.87156800017045	-7.14700936431852	1.07899499620717	1.33328898546469	-1.63593307139292	-1.81636796349664	0.178017104742574	0.833212254375204	-0.73568534210315	1.00411727620851	-3.46171095817374	72199
-0.484703479847135	-2.84876122152685	-7.90153358237948	-7.07392063774139	0.970291231136826	1.47371450852437	-1.62368042215108	-1.77161617941135	0.180448298367549	0.842737373648172	-0.746191615902611	0.997354532003733	-3.65469137365576	72399
-0.416219090376885	-2.62538291540108	-7.83437243537517	-7.08477599459009	1.03554456463824	1.4214884164471	-1.64331966568404	-1.83234932829853	0.166734205235657	0.830049462984118	-0.742446385527323	1.00246687978105	-2.79344173169794	72599
-0.354379704055519	-3.00743247049049	-7.91920294599502	-7.04284437499257	0.972800507814203	1.2588399844671	-1.64878883972772	-1.8104197829152	0.171025914142843	0.827622189108102	-0.713427325801847	1.00156624964069	-3.64798209037929	72799
-0.456865321240747	-3.34062173827027	-7.87055510982484	-6.98468622961608	0.940099657342587	1.33639491203	-1.64728390801657	-1.83372084167481	0.16758834646072	0.831607789161636	-0.723181790984029	1.00651245298017	-3.45538932205617	72999
-0.510473475593023	-2.96928217742725	-7.85000419030044	-7.05504992036047	1.11892537856828	1.347120200187	-1.64519012615551	-1.80253936630346	0.171938286919854	0.814872097777496	-0.74336721073049	0.994079136165793	-3.21934848209361	73199
-0.589631225835643	-2.57278920687983	-7.87744683731423	-6.99762584854246	1.00325752465383	1.40261596172505	-1.64948747470144	-1.84599886165889	0.170900144626054	0.823051965264803	-0.74759194657828	0.99359851502653	-3.48818977876662	73399
-0.497151692792831	-2.93035767843837	-7.92182495928731	-7.05813741251778	1.13305014686052	1.37812153838582	-1.66414123623192	-1.80241804277408	0.174441000327865	0.826460568491222	-0.752402699844487	0.996426484966593	-2.73865589301736	73599
-0.457704259035525	-3.3171195923637	-7.92274760475519	-7.05390360442013	1.2915299348615	1.49260635453501	-1.66326537645337	-1.7679749075106	0.174658529014355	0.835057960431206	-0.780939120230857	1.00260604299456	-2.92273241306195	73799
